pasi_rezolutie;timp_rezolutie;cpu_rezolutie;memorie_rezolutie;pasi_dp;timp_dp;cpu_dp;memorie_dp;pasi_dpll;timp_dpll;cpu_dpll;memorie_dpll;rezultat
316;0,658957;0,640625;0,00;51;0,005735;0,000000;0,00;41;0,010725;0,015625;0,00;SAT
318;0,703532;0,562500;0,20;65;0,002629;0,000000;0,00;42;0,007002;0,000000;0,00;SAT
1682;18,638847;18,093750;2,36;58;0,006322;0,000000;0,00;47;0,003039;0,015625;0,00;SAT
50;0,023333;0,000000;0,02;58;0,004894;0,000000;0,00;2;0,017284;0,000000;0,00;UNSAT
3437;6,034365;5,421875;0,86;61;0,014659;0,000000;0,00;42;0,018351;0,015625;0,00;SAT
1754;1,135853;1,046875;0,60;58;0,006480;0,000000;0,00;44;0,003352;0,000000;0,00;SAT
6234;74,972595;73,750000;0,00;65;0,001132;0,000000;0,00;43;0,000924;0,000000;0,07;SAT
1532;4,787608;4,468750;1,76;64;0,011495;0,000000;0,00;41;0,001924;0,000000;0,00;SAT
359;0,708575;0,687500;0,00;67;0,001572;0,000000;0,00;40;0,001238;0,000000;0,00;SAT
3662;31,580317;30,140625;0,66;58;0,001199;0,015625;0,00;40;0,003991;0,000000;0,00;SAT
209;0,224704;0,203125;0,00;69;0,010379;0,000000;0,00;45;0,012072;0,015625;0,00;SAT
628;4,297964;4,078125;2,55;61;0,004614;0,000000;0,00;40;0,001990;0,000000;0,00;SAT
1316;6,361251;6,078125;0,00;60;0,011097;0,000000;0,00;42;0,021753;0,000000;0,00;SAT
372;1,006786;0,968750;2,04;60;0,003536;0,000000;0,00;41;0,007900;0,000000;0,00;SAT
1492;4,312469;4,125000;0,00;68;0,005008;0,000000;0,00;44;0,016353;0,000000;0,00;SAT
46266;1013,508646;996,796875;0,62;62;0,000621;0,000000;0,00;42;0,000573;0,015625;0,03;SAT
2647;5,401532;5,093750;1,59;63;0,016407;0,000000;0,00;45;0,002747;0,000000;0,00;SAT
3437;31,751800;30,312500;1,36;65;0,007258;0,000000;0,00;42;0,002401;0,000000;0,00;SAT
323;0,603900;0,593750;0,00;60;0,003423;0,000000;0,00;41;0,011712;0,000000;0,00;SAT
1035;4,673747;4,437500;0,66;65;0,003995;0,015625;0,00;43;0,005091;0,000000;0,15;SAT
114;0,039360;0,015625;0,10;62;0,018008;0,000000;0,00;41;0,004907;0,000000;0,00;SAT
50;0,009143;0,000000;0,00;59;0,015092;0,000000;0,00;2;0,012071;0,000000;0,00;UNSAT
199;0,126226;0,125000;0,36;64;0,010818;0,000000;0,00;40;0,003021;0,000000;0,00;SAT
361;0,791081;0,750000;0,00;55;0,011393;0,000000;0,00;42;0,017621;0,000000;0,06;SAT
88;0,020006;0,015625;0,29;65;0,011217;0,000000;0,00;44;0,008147;0,000000;0,00;SAT
135;0,090323;0,078125;0,34;55;0,012259;0,000000;0,00;41;0,002074;0,000000;0,00;SAT
416;1,977808;1,781250;2,21;60;0,014529;0,000000;0,00;41;0,010964;0,000000;0,00;SAT
10926;86,649837;85,062500;0,00;69;0,001002;0,000000;0,00;44;0,000700;0,000000;0,01;SAT
50;0,007128;0,015625;0,00;54;0,018018;0,000000;0,00;2;0,000701;0,000000;0,00;UNSAT
3019;22,753764;21,890625;0,36;58;0,010208;0,000000;0,00;43;0,002564;0,000000;0,00;SAT
153;0,145402;0,093750;0,00;61;0,001714;0,015625;0,00;40;0,001380;0,000000;0,00;SAT
724;6,440509;6,203125;1,97;67;0,001985;0,000000;0,00;40;0,010895;0,000000;0,00;SAT
169;0,144370;0,125000;0,57;62;0,003613;0,000000;0,00;45;0,004451;0,000000;0,00;SAT
2381;1,339921;1,312500;0,00;62;0,005312;0,000000;0,00;45;0,010584;0,000000;0,00;SAT
126;0,080074;0,078125;0,41;66;0,012671;0,000000;0,00;41;0,015668;0,000000;0,00;SAT
476;1,621849;1,578125;1,71;64;0,013577;0,000000;0,00;45;0,008199;0,000000;0,00;SAT
543;3,890444;3,859375;5,02;66;0,002048;0,000000;0,00;41;0,001310;0,000000;0,00;SAT
50;0,000721;0,000000;0,02;69;0,003502;0,000000;0,00;2;0,002386;0,000000;0,00;UNSAT
153;0,103003;0,109375;0,64;63;0,002304;0,015625;0,00;40;0,004151;0,000000;0,00;SAT
97;0,028904;0,031250;0,00;66;0,002943;0,000000;0,00;40;0,003595;0,000000;0,06;SAT
1949;5,171161;5,000000;0,00;68;0,001477;0,000000;0,00;41;0,001238;0,015625;0,00;SAT
362;0,930475;0,906250;0,00;63;0,001520;0,000000;0,00;44;0,001586;0,000000;0,00;SAT
184;0,168045;0,156250;0,63;63;0,001435;0,000000;0,00;41;0,001717;0,000000;0,00;SAT
89;0,015587;0,015625;0,00;65;0,004858;0,000000;0,00;42;0,002827;0,000000;0,00;SAT
141;0,073640;0,078125;0,00;64;0,001388;0,000000;0,00;41;0,001383;0,000000;0,00;SAT
97;0,028680;0,031250;0,00;67;0,017419;0,000000;0,00;38;0,002859;0,000000;0,00;SAT
361;0,959402;0,937500;1,00;58;0,003386;0,000000;0,00;44;0,007922;0,000000;0,00;SAT
902;13,082954;12,734375;2,14;66;0,001266;0,000000;0,00;45;0,001356;0,000000;0,13;SAT
370;0,929334;0,890625;1,76;71;0,001713;0,000000;0,00;42;0,002081;0,015625;0,08;SAT
315;0,730610;0,703125;1,40;57;0,013263;0,015625;0,00;40;0,007785;0,000000;0,06;SAT
236;0,288298;0,281250;1,16;59;0,003567;0,000000;0,00;41;0,002602;0,000000;0,00;SAT
155;0,109165;0,078125;0,62;70;0,003386;0,000000;0,00;41;0,004946;0,000000;0,00;SAT
264;0,388842;0,343750;1,30;68;0,001620;0,015625;0,00;39;0,001420;0,000000;0,00;SAT
50;0,003297;0,000000;0,00;62;0,001440;0,000000;0,00;2;0,000599;0,000000;0,00;UNSAT
1031;9,942064;9,625000;1,21;68;0,001566;0,000000;0,00;41;0,001245;0,000000;0,00;SAT
598;3,201291;3,156250;0,65;64;0,004226;0,000000;0,00;45;0,004948;0,015625;0,00;SAT
1099;2,575349;2,546875;0,55;63;0,002076;0,000000;0,00;42;0,001793;0,000000;0,03;SAT
3069;6,582271;6,421875;0,83;62;0,001592;0,000000;0,00;42;0,001322;0,000000;0,00;SAT
179;0,136712;0,140625;0,00;69;0,004105;0,015625;0,00;41;0,004434;0,000000;0,06;SAT
96;0,028419;0,031250;0,27;66;0,002482;0,000000;0,00;43;0,002854;0,000000;0,00;SAT
3381;3,633040;3,546875;0,49;60;0,001626;0,000000;0,00;44;0,001562;0,015625;0,00;SAT
127;0,074031;0,062500;0,12;62;0,002086;0,000000;0,00;43;0,001323;0,000000;0,00;SAT
126;0,071048;0,078125;0,00;67;0,001349;0,000000;0,00;44;0,001331;0,000000;0,00;SAT
2666;18,591431;18,453125;0,00;64;0,001227;0,000000;0,00;43;0,001168;0,000000;0,00;SAT
